Generacion,Mejor individuo,Mejor Fitness
532,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
533,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
534,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
535,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
536,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
537,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
538,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
539,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
540,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
541,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
542,"[2.59000754e-06 4.70227194e-02 3.99996074e-01 3.99623055e-01
 1.55523051e-01 4.67689429e-05]",-0.6906220020304091
543,"[1.86365449e-06 4.70293811e-02 3.99994315e-01 3.99754854e-01
 1.55456007e-01 2.51926766e-05]",-0.6906302863621817
544,"[3.30232058e-07 4.65747219e-02 3.99987691e-01 3.99832400e-01
 1.55622686e-01 3.34402800e-05]",-0.6906410373458669
545,"[3.30232058e-07 4.65747219e-02 3.99987691e-01 3.99832400e-01
 1.55622686e-01 3.34402800e-05]",-0.6906410373458669
546,"[3.30232058e-07 4.65747219e-02 3.99987691e-01 3.99832400e-01
 1.55622686e-01 3.34402800e-05]",-0.6906410373458669
547,"[1.00090065e-06 4.67270807e-02 3.99993072e-01 3.99836846e-01
 1.55641103e-01 3.27367681e-05]",-0.6906436870814634
548,"[1.00090065e-06 4.67270807e-02 3.99993072e-01 3.99836846e-01
 1.55641103e-01 3.27367681e-05]",-0.6906436870814634
549,"[1.00090065e-06 4.67270807e-02 3.99993072e-01 3.99836846e-01
 1.55641103e-01 3.27367681e-05]",-0.6906436870814634
550,"[1.51867529e-06 4.67681593e-02 3.99990316e-01 3.99950789e-01
 1.55556980e-01 1.24064018e-05]",-0.690648656734412
551,"[1.28206731e-06 4.66937691e-02 3.99992267e-01 3.99940971e-01
 1.55551512e-01 2.03344216e-05]",-0.6906501278720122
552,"[1.42098849e-06 4.67056042e-02 3.99992258e-01 3.99980568e-01
 1.55526924e-01 1.62347904e-05]",-0.6906522581773222
553,"[1.42098849e-06 4.67056042e-02 3.99992258e-01 3.99980568e-01
 1.55526924e-01 1.62347904e-05]",-0.6906522581773222
554,"[1.42722753e-06 4.67214480e-02 3.99992675e-01 3.99986240e-01
 1.55556210e-01 1.75138159e-05]",-0.6906524027517561
555,"[7.71853391e-07 4.67148482e-02 3.99995837e-01 3.99960676e-01
 1.55575064e-01 1.37414010e-05]",-0.6906540332722539
556,"[1.31513701e-06 4.67062239e-02 3.99996222e-01 3.99969220e-01
 1.55544649e-01 1.22000133e-05]",-0.6906546933254417
557,"[4.50578762e-08 4.67503388e-02 3.99997075e-01 3.99952312e-01
 1.55562799e-01 4.85095802e-07]",-0.6906552733432264
558,"[4.50578762e-08 4.67503388e-02 3.99997075e-01 3.99952312e-01
 1.55562799e-01 4.85095802e-07]",-0.6906552733432264
559,"[4.50578762e-08 4.67503388e-02 3.99997075e-01 3.99952312e-01
 1.55562799e-01 4.85095802e-07]",-0.6906552733432264
560,"[1.58439635e-07 4.67139735e-02 3.99998271e-01 3.99983508e-01
 1.55558193e-01 2.31082462e-06]",-0.6906582470166284
561,"[2.46894679e-07 4.66569959e-02 3.99998360e-01 3.99988858e-01
 1.55531794e-01 2.53547464e-06]",-0.6906594498415045
562,"[4.21721958e-07 4.67069909e-02 3.99999660e-01 3.99997410e-01
 1.55541809e-01 2.63575049e-06]",-0.6906596409966957
563,"[4.35238259e-07 4.66397412e-02 3.99998775e-01 3.99991681e-01
 1.55547490e-01 3.76217067e-06]",-0.6906603060619545
564,"[6.77304197e-07 4.66715637e-02 3.99999215e-01 3.99998238e-01
 1.55554632e-01 3.48339057e-06]",-0.690660388666061
565,"[6.77304197e-07 4.66715637e-02 3.99999215e-01 3.99998238e-01
 1.55554632e-01 3.48339057e-06]",-0.690660388666061
566,"[6.51567343e-07 4.66252203e-02 3.99999289e-01 3.99988240e-01
 1.55551692e-01 2.55499798e-06]",-0.6906608067248954
567,"[5.35883010e-07 4.65881069e-02 3.99998448e-01 3.99996206e-01
 1.55539712e-01 1.37363199e-06]",-0.6906610428054789
568,"[4.25537166e-07 4.66220799e-02 3.99998838e-01 3.99994461e-01
 1.55556043e-01 2.60754876e-06]",-0.6906611640521109
569,"[8.11421850e-07 4.66624921e-02 3.99999625e-01 3.99994317e-01
 1.55611397e-01 1.08311692e-06]",-0.6906615944542873
570,"[5.78847735e-07 4.66370560e-02 3.99999152e-01 3.99996997e-01
 1.55577411e-01 2.74738737e-06]",-0.6906616091517166
571,"[3.75128735e-08 4.66120405e-02 3.99999434e-01 3.99994138e-01
 1.55563728e-01 1.52643952e-07]",-0.690662242048119
572,"[1.24932541e-07 4.66222893e-02 3.99999433e-01 3.99995557e-01
 1.55576573e-01 4.06976772e-07]",-0.6906624114363134
573,"[1.24932541e-07 4.66222893e-02 3.99999433e-01 3.99995557e-01
 1.55576573e-01 4.06976772e-07]",-0.6906624114363134
574,"[1.76916023e-07 4.66271117e-02 3.99999638e-01 3.99995811e-01
 1.55581166e-01 5.33537903e-07]",-0.6906625080599671
575,"[1.76916023e-07 4.66271117e-02 3.99999638e-01 3.99995811e-01
 1.55581166e-01 5.33537903e-07]",-0.6906625080599671
576,"[1.76916023e-07 4.66271117e-02 3.99999638e-01 3.99995811e-01
 1.55581166e-01 5.33537903e-07]",-0.6906625080599671
577,"[1.59030491e-07 4.65729953e-02 3.99999487e-01 3.99994777e-01
 1.55589575e-01 3.67592377e-08]",-0.6906635028082448
578,"[2.15173661e-07 4.65869237e-02 3.99999560e-01 3.99995870e-01
 1.55599652e-01 5.40009100e-07]",-0.690663603532069
579,"[2.15173661e-07 4.65869237e-02 3.99999560e-01 3.99995870e-01
 1.55599652e-01 5.40009100e-07]",-0.690663603532069
580,"[2.30193381e-07 4.65729242e-02 3.99999706e-01 3.99994394e-01
 1.55591571e-01 2.29101584e-07]",-0.6906636167506848
581,"[3.13565567e-07 4.65883865e-02 3.99999699e-01 3.99997565e-01
 1.55596648e-01 6.32442138e-07]",-0.6906636589324384
582,"[1.36879453e-07 4.65635766e-02 3.99999962e-01 3.99999730e-01
 1.55584906e-01 5.68007712e-07]",-0.6906640154028442
583,"[1.36879453e-07 4.65635766e-02 3.99999962e-01 3.99999730e-01
 1.55584906e-01 5.68007712e-07]",-0.6906640154028442
584,"[2.91946840e-07 4.65927619e-02 3.99999909e-01 3.99999741e-01
 1.55610454e-01 5.47502684e-07]",-0.6906641393485036
585,"[2.91946840e-07 4.65927619e-02 3.99999909e-01 3.99999741e-01
 1.55610454e-01 5.47502684e-07]",-0.6906641393485036
586,"[2.27311006e-07 4.65628160e-02 3.99999902e-01 3.99999583e-01
 1.55592065e-01 2.27109041e-07]",-0.6906642143674834
587,"[2.27311006e-07 4.65628160e-02 3.99999902e-01 3.99999583e-01
 1.55592065e-01 2.27109041e-07]",-0.6906642143674834
588,"[6.35578825e-08 4.65690966e-02 3.99999906e-01 3.99999485e-01
 1.55595736e-01 2.51021983e-07]",-0.6906642731520558
589,"[5.32864586e-08 4.65708825e-02 3.99999839e-01 3.99999036e-01
 1.55600068e-01 1.33442825e-07]",-0.6906643144638259
590,"[5.55390087e-08 4.65636630e-02 3.99999824e-01 3.99999220e-01
 1.55598521e-01 1.24988113e-07]",-0.6906643718546341
591,"[5.55390087e-08 4.65636630e-02 3.99999824e-01 3.99999220e-01
 1.55598521e-01 1.24988113e-07]",-0.6906643718546341
592,"[5.29530616e-08 4.65641045e-02 3.99999832e-01 3.99999009e-01
 1.55599001e-01 5.50142136e-08]",-0.690664380146902
593,"[4.95786318e-09 4.65724958e-02 3.99999911e-01 3.99999379e-01
 1.55603358e-01 4.14868778e-07]",-0.6906644112707129
594,"[5.20844113e-09 4.65728534e-02 3.99999900e-01 3.99999492e-01
 1.55602750e-01 1.71642208e-07]",-0.6906644242834966
595,"[2.06681431e-07 4.65690651e-02 3.99999947e-01 3.99999637e-01
 1.55611687e-01 2.05187638e-07]",-0.6906646856490362
596,"[2.06681431e-07 4.65690651e-02 3.99999947e-01 3.99999637e-01
 1.55611687e-01 2.05187638e-07]",-0.6906646856490362
597,"[1.86434473e-07 4.65730441e-02 3.99999986e-01 3.99999597e-01
 1.55615968e-01 1.62952572e-07]",-0.6906647469127585
598,"[1.86434473e-07 4.65730441e-02 3.99999986e-01 3.99999597e-01
 1.55615968e-01 1.62952572e-07]",-0.6906647469127585
599,"[1.09130535e-07 4.65561261e-02 3.99999938e-01 3.99999389e-01
 1.55607627e-01 1.32497039e-07]",-0.6906647794948158
600,"[6.16511833e-09 4.65517274e-02 3.99999894e-01 3.99999677e-01
 1.55605384e-01 1.18956618e-07]",-0.6906647898854614
601,"[2.95308550e-08 4.65576876e-02 3.99999912e-01 3.99999568e-01
 1.55608600e-01 2.87590726e-08]",-0.6906648151421072
602,"[2.95308550e-08 4.65576876e-02 3.99999912e-01 3.99999568e-01
 1.55608600e-01 2.87590726e-08]",-0.6906648151421072
603,"[1.16354483e-08 4.65584877e-02 3.99999939e-01 3.99999479e-01
 1.55608873e-01 3.22902474e-08]",-0.6906648247109737
604,"[1.16354483e-08 4.65584877e-02 3.99999939e-01 3.99999479e-01
 1.55608873e-01 3.22902474e-08]",-0.6906648247109737
605,"[1.16354483e-08 4.65584877e-02 3.99999939e-01 3.99999479e-01
 1.55608873e-01 3.22902474e-08]",-0.6906648247109737
606,"[1.78534187e-08 4.65538100e-02 3.99999915e-01 3.99999569e-01
 1.55609268e-01 3.13882757e-08]",-0.6906648871993014
607,"[1.78534187e-08 4.65538100e-02 3.99999915e-01 3.99999569e-01
 1.55609268e-01 3.13882757e-08]",-0.6906648871993014
608,"[1.78534187e-08 4.65538100e-02 3.99999915e-01 3.99999569e-01
 1.55609268e-01 3.13882757e-08]",-0.6906648871993014
609,"[2.12157333e-08 4.65559861e-02 3.99999983e-01 3.99999637e-01
 1.55616503e-01 6.19397860e-08]",-0.6906650877037426
610,"[2.12157333e-08 4.65559861e-02 3.99999983e-01 3.99999637e-01
 1.55616503e-01 6.19397860e-08]",-0.6906650877037426
611,"[4.05851818e-08 4.65560788e-02 3.99999987e-01 3.99999661e-01
 1.55621460e-01 6.81841568e-08]",-0.6906652090698612
612,"[4.05851818e-08 4.65560788e-02 3.99999987e-01 3.99999661e-01
 1.55621460e-01 6.81841568e-08]",-0.6906652090698612
613,"[5.73966740e-08 4.65711218e-02 3.99999999e-01 3.99999919e-01
 1.55658391e-01 8.63637162e-08]",-0.6906656266383353
614,"[5.60520043e-08 4.65713899e-02 3.99999995e-01 3.99999903e-01
 1.55660955e-01 1.44728121e-07]",-0.6906656436132049
615,"[2.04015574e-08 4.65709173e-02 3.99999973e-01 3.99999765e-01
 1.55660897e-01 7.72799045e-08]",-0.6906656546242369
616,"[1.95784728e-08 4.65698838e-02 3.99999973e-01 3.99999756e-01
 1.55660830e-01 1.14588872e-07]",-0.6906656748884126
617,"[4.07658637e-08 4.65509266e-02 3.99999972e-01 3.99999762e-01
 1.55653756e-01 9.99513298e-08]",-0.6906660008333858
618,"[4.40126532e-08 4.65356533e-02 3.99999979e-01 3.99999704e-01
 1.55644678e-01 6.85712892e-08]",-0.6906660910433892
619,"[4.84417853e-08 4.65358419e-02 3.99999983e-01 3.99999712e-01
 1.55649201e-01 7.80763539e-08]",-0.6906661946186493
620,"[4.84417853e-08 4.65358419e-02 3.99999983e-01 3.99999712e-01
 1.55649201e-01 7.80763539e-08]",-0.6906661946186493
621,"[3.37513673e-08 4.65302371e-02 3.99999986e-01 3.99999858e-01
 1.55661582e-01 9.96389954e-08]",-0.6906665817552043
622,"[2.09979493e-08 4.64946041e-02 3.99999984e-01 3.99999812e-01
 1.55654126e-01 9.54043264e-08]",-0.69066688814271
623,"[2.09979493e-08 4.64946041e-02 3.99999984e-01 3.99999812e-01
 1.55654126e-01 9.54043264e-08]",-0.69066688814271
624,"[2.09979493e-08 4.64946041e-02 3.99999984e-01 3.99999812e-01
 1.55654126e-01 9.54043264e-08]",-0.69066688814271
625,"[3.11018188e-08 4.65089083e-02 3.99999984e-01 3.99999814e-01
 1.55662502e-01 1.34709277e-07]",-0.6906669435160272
626,"[3.11018188e-08 4.65089083e-02 3.99999984e-01 3.99999814e-01
 1.55662502e-01 1.34709277e-07]",-0.6906669435160272
627,"[3.11018188e-08 4.65089083e-02 3.99999984e-01 3.99999814e-01
 1.55662502e-01 1.34709277e-07]",-0.6906669435160272
628,"[5.46231726e-08 4.65155928e-02 3.99999984e-01 3.99999960e-01
 1.55667125e-01 5.28060428e-08]",-0.690666969321784
629,"[5.46231726e-08 4.65155928e-02 3.99999984e-01 3.99999960e-01
 1.55667125e-01 5.28060428e-08]",-0.690666969321784
630,"[3.92327196e-08 4.65057839e-02 3.99999982e-01 3.99999807e-01
 1.55662063e-01 9.00769082e-08]",-0.6906669781410922
631,"[3.92327196e-08 4.65057839e-02 3.99999982e-01 3.99999807e-01
 1.55662063e-01 9.00769082e-08]",-0.6906669781410922
632,"[4.18405690e-08 4.65064602e-02 3.99999994e-01 3.99999966e-01
 1.55662834e-01 9.52063607e-08]",-0.6906670051224969
633,"[4.18405690e-08 4.65064602e-02 3.99999994e-01 3.99999966e-01
 1.55662834e-01 9.52063607e-08]",-0.6906670051224969
634,"[4.18405690e-08 4.65064602e-02 3.99999994e-01 3.99999966e-01
 1.55662834e-01 9.52063607e-08]",-0.6906670051224969
635,"[4.47843296e-08 4.65077340e-02 3.99999993e-01 3.99999966e-01
 1.55663868e-01 8.17635152e-09]",-0.6906670241513418
636,"[4.47843296e-08 4.65077340e-02 3.99999993e-01 3.99999966e-01
 1.55663868e-01 8.17635152e-09]",-0.6906670241513418
637,"[3.42181045e-08 4.65056932e-02 3.99999992e-01 3.99999920e-01
 1.55663422e-01 2.61804791e-08]",-0.6906670379349811
638,"[3.42181045e-08 4.65056932e-02 3.99999992e-01 3.99999920e-01
 1.55663422e-01 2.61804791e-08]",-0.6906670379349811
639,"[7.20271913e-09 4.65033814e-02 3.99999993e-01 3.99999904e-01
 1.55663021e-01 1.48050962e-08]",-0.6906670657198098
640,"[4.78251541e-08 4.65097983e-02 3.99999996e-01 3.99999970e-01
 1.55669051e-01 4.89474523e-08]",-0.6906671183475552
641,"[6.13945434e-08 4.65199865e-02 3.99999998e-01 3.99999996e-01
 1.55682134e-01 5.12584034e-08]",-0.6906672193515021
642,"[4.37665908e-08 4.65146376e-02 3.99999993e-01 3.99999931e-01
 1.55678294e-01 3.86245569e-08]",-0.6906672441247921
643,"[2.58115942e-08 4.64915945e-02 3.99999988e-01 3.99999864e-01
 1.55665312e-01 2.16194998e-08]",-0.6906672639162659
644,"[2.15491323e-08 4.64917016e-02 3.99999989e-01 3.99999872e-01
 1.55665327e-01 1.91249765e-08]",-0.6906672650456
645,"[2.87308420e-08 4.64962828e-02 3.99999991e-01 3.99999903e-01
 1.55667611e-01 3.00281393e-08]",-0.6906672736565913
646,"[3.36781886e-08 4.65025513e-02 3.99999990e-01 3.99999914e-01
 1.55671375e-01 3.05595983e-08]",-0.690667285428618
647,"[3.24871907e-08 4.65021166e-02 3.99999990e-01 3.99999940e-01
 1.55675967e-01 4.53024776e-08]",-0.6906674056964648
648,"[3.24891387e-08 4.65023603e-02 3.99999998e-01 3.99999941e-01
 1.55677075e-01 4.51990114e-08]",-0.6906674331942375
649,"[3.87741504e-08 4.65072473e-02 3.99999991e-01 3.99999956e-01
 1.55685409e-01 5.09862862e-08]",-0.6906675336676872
650,"[4.00571886e-08 4.65095315e-02 3.99999991e-01 3.99999957e-01
 1.55688683e-01 5.14575778e-08]",-0.6906675584041039
651,"[3.64251120e-08 4.65054790e-02 3.99999997e-01 3.99999971e-01
 1.55685786e-01 6.61643279e-08]",-0.6906675771809098
652,"[2.90676882e-08 4.64958539e-02 3.99999992e-01 3.99999887e-01
 1.55680084e-01 3.35120322e-08]",-0.6906676031819408
653,"[2.70491868e-08 4.65004026e-02 3.99999996e-01 3.99999964e-01
 1.55699847e-01 4.63806673e-08]",-0.6906679713591883
654,"[2.96383333e-08 4.64546426e-02 3.99999996e-01 3.99999945e-01
 1.55714911e-01 3.69817642e-08]",-0.690669094622543
655,"[2.96383333e-08 4.64546426e-02 3.99999996e-01 3.99999945e-01
 1.55714911e-01 3.69817642e-08]",-0.690669094622543
656,"[3.97336488e-08 4.64683048e-02 3.99999999e-01 3.99999983e-01
 1.55872498e-01 4.22176601e-08]",-0.6906700823013014
657,"[3.24799617e-08 4.64630587e-02 3.99999995e-01 3.99999969e-01
 1.55810100e-01 3.79669408e-08]",-0.6906703871565567
658,"[3.57012870e-08 4.64354085e-02 3.99999994e-01 3.99999973e-01
 1.55769092e-01 3.26293056e-08]",-0.6906706534402483
659,"[2.84794767e-08 4.64524325e-02 3.99999993e-01 3.99999948e-01
 1.55803828e-01 2.66194496e-08]",-0.6906706938822067
660,"[2.28142797e-08 4.64470218e-02 3.99999996e-01 3.99999962e-01
 1.55792853e-01 3.54396837e-08]",-0.690670742311011
661,"[1.30070676e-08 4.64268642e-02 3.99999994e-01 3.99999930e-01
 1.55781276e-01 3.13747557e-08]",-0.6906710667553915
662,"[1.12178118e-08 4.64128115e-02 3.99999993e-01 3.99999930e-01
 1.55775585e-01 3.10090619e-08]",-0.6906712267366911
663,"[1.12178118e-08 4.64128115e-02 3.99999993e-01 3.99999930e-01
 1.55775585e-01 3.10090619e-08]",-0.6906712267366911
664,"[1.84251454e-08 4.64152770e-02 3.99999993e-01 3.99999943e-01
 1.55784489e-01 2.77317464e-08]",-0.6906713684108122
665,"[1.84251454e-08 4.64152770e-02 3.99999993e-01 3.99999943e-01
 1.55784489e-01 2.77317464e-08]",-0.6906713684108122
666,"[2.03860734e-08 4.64196744e-02 3.99999993e-01 3.99999941e-01
 1.55789795e-01 2.87207561e-08]",-0.6906713770905738
667,"[2.03860734e-08 4.64196744e-02 3.99999993e-01 3.99999941e-01
 1.55789795e-01 2.87207561e-08]",-0.6906713770905738
668,"[1.92346811e-08 4.64196296e-02 3.99999993e-01 3.99999979e-01
 1.55792355e-01 3.65067115e-08]",-0.6906714252883067
669,"[1.92346811e-08 4.64196296e-02 3.99999993e-01 3.99999979e-01
 1.55792355e-01 3.65067115e-08]",-0.6906714252883067
670,"[1.63566856e-08 4.64164968e-02 3.99999993e-01 3.99999938e-01
 1.55789108e-01 2.39006953e-08]",-0.6906714339241549
671,"[1.63566856e-08 4.64164968e-02 3.99999993e-01 3.99999938e-01
 1.55789108e-01 2.39006953e-08]",-0.6906714339241549
672,"[1.31768172e-08 4.64152530e-02 3.99999992e-01 3.99999934e-01
 1.55789469e-01 2.42574473e-08]",-0.6906714671083833
673,"[1.31768172e-08 4.64152530e-02 3.99999992e-01 3.99999934e-01
 1.55789469e-01 2.42574473e-08]",-0.6906714671083833
674,"[1.31768172e-08 4.64152530e-02 3.99999992e-01 3.99999934e-01
 1.55789469e-01 2.42574473e-08]",-0.6906714671083833
675,"[1.10829430e-08 4.64124308e-02 3.99999991e-01 3.99999912e-01
 1.55789403e-01 2.08141676e-08]",-0.6906715230809166
676,"[1.10829430e-08 4.64124308e-02 3.99999991e-01 3.99999912e-01
 1.55789403e-01 2.08141676e-08]",-0.6906715230809166
677,"[9.26902683e-09 4.64109461e-02 3.99999990e-01 3.99999903e-01
 1.55789078e-01 1.73351947e-08]",-0.6906715466566875
678,"[9.26902683e-09 4.64109461e-02 3.99999990e-01 3.99999903e-01
 1.55789078e-01 1.73351947e-08]",-0.6906715466566875
679,"[1.15451646e-08 4.64110165e-02 3.99999990e-01 3.99999928e-01
 1.55789237e-01 1.73709150e-08]",-0.6906715494044771
680,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999925e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715646739575
681,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999925e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715646739575
682,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999925e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715646739575
683,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999925e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715646739575
684,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999995e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715689062288
685,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999995e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715689062288
686,"[9.52604313e-09 4.64099731e-02 3.99999992e-01 3.99999995e-01
 1.55788841e-01 8.47447284e-09]",-0.6906715689062288
687,"[1.91778616e-09 4.64101845e-02 3.99999999e-01 3.99999989e-01
 1.55788922e-01 3.28325924e-09]",-0.6906715726827838
688,"[5.71102498e-09 4.63929438e-02 3.99999996e-01 3.99999990e-01
 1.55788927e-01 4.57097422e-09]",-0.6906718821649852
689,"[5.69402211e-09 4.63929762e-02 3.99999998e-01 3.99999982e-01
 1.55789011e-01 1.00537108e-08]",-0.6906718834393464
690,"[3.90314618e-09 4.63919763e-02 3.99999995e-01 3.99999967e-01
 1.55789051e-01 2.21100385e-09]",-0.69067189937901
691,"[1.55137213e-09 4.63574210e-02 3.99999992e-01 3.99999952e-01
 1.55789046e-01 6.72414158e-09]",-0.6906723368208311
692,"[1.55137213e-09 4.63574210e-02 3.99999992e-01 3.99999952e-01
 1.55789046e-01 6.72414158e-09]",-0.6906723368208311
693,"[1.55137213e-09 4.63574210e-02 3.99999992e-01 3.99999952e-01
 1.55789046e-01 6.72414158e-09]",-0.6906723368208311
694,"[6.57004144e-10 4.63137394e-02 3.99999987e-01 3.99999918e-01
 1.55788730e-01 1.45762869e-09]",-0.690672534122678
695,"[6.57004144e-10 4.63137394e-02 3.99999987e-01 3.99999918e-01
 1.55788730e-01 1.45762869e-09]",-0.690672534122678
696,"[1.73588721e-09 4.63419940e-02 3.99999996e-01 3.99999995e-01
 1.55817636e-01 2.29967853e-09]",-0.6906733463166581
697,"[1.73588721e-09 4.63419940e-02 3.99999996e-01 3.99999995e-01
 1.55817636e-01 2.29967853e-09]",-0.6906733463166581
698,"[1.73588721e-09 4.63419940e-02 3.99999996e-01 3.99999995e-01
 1.55817636e-01 2.29967853e-09]",-0.6906733463166581
699,"[1.73588721e-09 4.63419940e-02 3.99999996e-01 3.99999995e-01
 1.55817636e-01 2.29967853e-09]",-0.6906733463166581
700,"[1.78638705e-09 4.63445193e-02 3.99999996e-01 3.99999990e-01
 1.55821542e-01 2.36799121e-09]",-0.6906734214307403
701,"[1.51769568e-09 4.63391361e-02 3.99999996e-01 3.99999965e-01
 1.55819367e-01 2.04145915e-09]",-0.6906734269367364
702,"[1.28750555e-09 4.63228582e-02 3.99999993e-01 3.99999961e-01
 1.55815332e-01 1.72512820e-09]",-0.6906734602485447
703,"[1.28750555e-09 4.63228582e-02 3.99999993e-01 3.99999961e-01
 1.55815332e-01 1.72512820e-09]",-0.6906734602485447
704,"[1.29096758e-09 4.63226323e-02 3.99999993e-01 3.99999962e-01
 1.55815304e-01 1.74244008e-09]",-0.690673461186171
705,"[1.08568642e-09 4.63300536e-02 3.99999995e-01 3.99999972e-01
 1.55817428e-01 1.91246507e-09]",-0.6906734661125312
706,"[1.08568642e-09 4.63300536e-02 3.99999995e-01 3.99999972e-01
 1.55817428e-01 1.91246507e-09]",-0.6906734661125312
707,"[1.36655393e-09 4.63254914e-02 3.99999996e-01 3.99999986e-01
 1.55817793e-01 4.47928429e-09]",-0.6906735202082481
708,"[1.36655393e-09 4.63254914e-02 3.99999996e-01 3.99999986e-01
 1.55817793e-01 4.47928429e-09]",-0.6906735202082481
709,"[1.37651475e-09 4.63263157e-02 3.99999998e-01 3.99999985e-01
 1.55818243e-01 4.23187824e-09]",-0.6906735283176554
710,"[1.37651475e-09 4.63263157e-02 3.99999998e-01 3.99999985e-01
 1.55818243e-01 4.23187824e-09]",-0.6906735283176554
711,"[1.90887741e-09 4.63260266e-02 3.99999998e-01 3.99999984e-01
 1.55818761e-01 3.78680459e-09]",-0.6906735464122847
712,"[1.39400414e-09 4.63254623e-02 3.99999995e-01 3.99999967e-01
 1.55819450e-01 1.45236910e-09]",-0.6906735703454545
713,"[1.39400414e-09 4.63254623e-02 3.99999995e-01 3.99999967e-01
 1.55819450e-01 1.45236910e-09]",-0.6906735703454545
714,"[2.82807433e-09 4.63350189e-02 3.99999996e-01 3.99999967e-01
 1.55827249e-01 2.60192404e-09]",-0.6906736968413035
715,"[7.06189381e-10 4.63236877e-02 3.99999996e-01 3.99999962e-01
 1.55843552e-01 2.95266263e-10]",-0.6906742849460935
716,"[7.06189381e-10 4.63236877e-02 3.99999996e-01 3.99999962e-01
 1.55843552e-01 2.95266263e-10]",-0.6906742849460935
717,"[7.06189381e-10 4.63236877e-02 3.99999996e-01 3.99999962e-01
 1.55843552e-01 2.95266263e-10]",-0.6906742849460935
718,"[2.41063596e-09 4.63419310e-02 3.99999999e-01 3.99999998e-01
 1.55901528e-01 1.05441107e-09]",-0.6906750017213247
719,"[1.90156620e-09 4.63276413e-02 3.99999997e-01 3.99999986e-01
 1.55878202e-01 3.65970974e-09]",-0.690675004503464
720,"[2.06332491e-09 4.63342505e-02 3.99999998e-01 3.99999997e-01
 1.55928746e-01 4.42726852e-09]",-0.6906754905266659
721,"[1.44490247e-09 4.63234159e-02 3.99999999e-01 3.99999997e-01
 1.55920674e-01 1.95423737e-09]",-0.6906757493777195
722,"[1.49975200e-09 4.63210935e-02 3.99999999e-01 3.99999997e-01
 1.55918914e-01 2.79126466e-09]",-0.6906757948888709
723,"[1.29422827e-09 4.62866979e-02 3.99999999e-01 3.99999995e-01
 1.55914034e-01 2.39297110e-09]",-0.6906765450911542
724,"[1.29422827e-09 4.62866979e-02 3.99999999e-01 3.99999995e-01
 1.55914034e-01 2.39297110e-09]",-0.6906765450911542
725,"[1.29422827e-09 4.62866979e-02 3.99999999e-01 3.99999995e-01
 1.55914034e-01 2.39297110e-09]",-0.6906765450911542
726,"[1.29422827e-09 4.62866979e-02 3.99999999e-01 3.99999995e-01
 1.55914034e-01 2.39297110e-09]",-0.6906765450911542
727,"[1.37121305e-09 4.62837322e-02 3.99999998e-01 3.99999992e-01
 1.55919381e-01 2.89891917e-09]",-0.6906767099105061
728,"[1.29088203e-09 4.62703986e-02 3.99999998e-01 3.99999985e-01
 1.55918438e-01 2.76115700e-09]",-0.6906769457036463
729,"[3.73332063e-11 4.61483623e-02 3.99999996e-01 3.99999986e-01
 1.55911637e-01 6.96526048e-10]",-0.6906773017374082
730,"[2.18198773e-09 4.57033873e-02 4.00000000e-01 3.99999999e-01
 1.56631601e-01 3.97785127e-09]",-0.6907007407864875
731,"[2.18198773e-09 4.57033873e-02 4.00000000e-01 3.99999999e-01
 1.56631601e-01 3.97785127e-09]",-0.6907007407864875
