Generacion,Mejor individuo,Mejor Fitness
504,"[1.58590555e-06 1.22275073e-01 3.99999962e-01 3.57559426e-01
 1.22537208e-01 2.09181888e-06]",-0.6859390387514889
505,"[1.58590555e-06 1.22275073e-01 3.99999962e-01 3.57559426e-01
 1.22537208e-01 2.09181888e-06]",-0.6859390387514889
506,"[8.74988324e-07 1.22273095e-01 3.99999435e-01 3.57558104e-01
 1.22536852e-01 1.70138956e-06]",-0.6859391044444649
507,"[5.66057365e-07 1.22269827e-01 3.99999344e-01 3.57548727e-01
 1.22534844e-01 1.49620698e-06]",-0.6859391147323646
508,"[5.69526164e-07 1.22269358e-01 3.99999798e-01 3.57545199e-01
 1.22534434e-01 1.46171729e-06]",-0.685939284437319
509,"[5.68168517e-07 1.22269257e-01 3.99999899e-01 3.57545126e-01
 1.22534359e-01 1.46987373e-06]",-0.6859393406018482
510,"[5.50160525e-07 1.22269590e-01 3.99999952e-01 3.57547075e-01
 1.22534369e-01 1.63345361e-06]",-0.6859393862138747
511,"[5.50160525e-07 1.22269590e-01 3.99999952e-01 3.57547075e-01
 1.22534369e-01 1.63345361e-06]",-0.6859393862138747
512,"[1.51939381e-07 1.22268140e-01 3.99999840e-01 3.57543309e-01
 1.22533880e-01 3.44407574e-07]",-0.6859396172881443
513,"[8.72293251e-08 1.22269603e-01 3.99999864e-01 3.57547298e-01
 1.22534510e-01 3.18063257e-07]",-0.6859396934942911
514,"[6.89441119e-08 1.22267364e-01 3.99999916e-01 3.57543447e-01
 1.22533553e-01 4.80156906e-07]",-0.685939702391971
515,"[8.50956563e-08 1.22269423e-01 3.99999852e-01 3.57546663e-01
 1.22534542e-01 5.18319513e-08]",-0.6859397230911257
516,"[3.79872577e-07 1.22273160e-01 3.99999928e-01 3.57571688e-01
 1.22537063e-01 1.06542386e-06]",-0.6859399392653813
517,"[3.07702499e-07 1.22273117e-01 3.99999901e-01 3.57571556e-01
 1.22537040e-01 8.06544737e-07]",-0.685939990625728
518,"[1.03590304e-07 1.22273169e-01 3.99999904e-01 3.57573217e-01
 1.22537364e-01 8.39985272e-07]",-0.685940072984836
519,"[1.71555771e-07 1.22273023e-01 3.99999904e-01 3.57572829e-01
 1.22537282e-01 3.15649806e-07]",-0.6859401475041583
520,"[1.67045732e-07 1.22266284e-01 3.99999919e-01 3.57557031e-01
 1.22533227e-01 3.99358077e-07]",-0.6859401536401625
521,"[8.29982414e-08 1.22267856e-01 3.99999977e-01 3.57567798e-01
 1.22534917e-01 5.85090096e-07]",-0.6859403629383346
522,"[8.29982414e-08 1.22267856e-01 3.99999977e-01 3.57567798e-01
 1.22534917e-01 5.85090096e-07]",-0.6859403629383346
523,"[8.68052012e-08 1.22266953e-01 3.99999933e-01 3.57566672e-01
 1.22534597e-01 3.27608838e-07]",-0.685940407323154
524,"[8.68052012e-08 1.22266953e-01 3.99999933e-01 3.57566672e-01
 1.22534597e-01 3.27608838e-07]",-0.685940407323154
525,"[1.75297034e-07 1.22267574e-01 3.99999975e-01 3.57580821e-01
 1.22535628e-01 4.66143865e-07]",-0.6859406796171916
526,"[1.46745190e-07 1.22261099e-01 3.99999919e-01 3.57576951e-01
 1.22536153e-01 3.05730723e-07]",-0.6859409472241038
527,"[1.46745190e-07 1.22261099e-01 3.99999919e-01 3.57576951e-01
 1.22536153e-01 3.05730723e-07]",-0.6859409472241038
528,"[1.49161772e-07 1.22262219e-01 3.99999927e-01 3.57583739e-01
 1.22537518e-01 3.16381378e-07]",-0.6859410284612744
529,"[1.49161772e-07 1.22262219e-01 3.99999927e-01 3.57583739e-01
 1.22537518e-01 3.16381378e-07]",-0.6859410284612744
530,"[1.49161772e-07 1.22262219e-01 3.99999927e-01 3.57583739e-01
 1.22537518e-01 3.16381378e-07]",-0.6859410284612744
531,"[1.49161772e-07 1.22262219e-01 3.99999927e-01 3.57583739e-01
 1.22537518e-01 3.16381378e-07]",-0.6859410284612744
532,"[1.56750537e-07 1.22262370e-01 3.99999932e-01 3.57584941e-01
 1.22537852e-01 3.18598843e-07]",-0.685941041931582
533,"[1.05830690e-07 1.22258930e-01 3.99999915e-01 3.57573187e-01
 1.22530211e-01 2.67832998e-07]",-0.6859410616697761
534,"[2.73741819e-08 1.22262349e-01 3.99999939e-01 3.57583394e-01
 1.22537534e-01 6.15207882e-08]",-0.685941097904079
535,"[1.14458710e-07 1.22261536e-01 3.99999927e-01 3.57582729e-01
 1.22536942e-01 8.76726889e-08]",-0.6859411032065846
536,"[2.71855594e-08 1.22258357e-01 3.99999911e-01 3.57572851e-01
 1.22528440e-01 8.18744398e-08]",-0.6859411552616134
537,"[2.51857792e-08 1.22259578e-01 3.99999937e-01 3.57576363e-01
 1.22531564e-01 6.25879523e-08]",-0.6859411645810783
538,"[2.51857792e-08 1.22259578e-01 3.99999937e-01 3.57576363e-01
 1.22531564e-01 6.25879523e-08]",-0.6859411645810783
539,"[6.80934227e-08 1.22259890e-01 3.99999927e-01 3.57577910e-01
 1.22531705e-01 8.90718483e-08]",-0.6859411653871417
540,"[4.86051659e-08 1.22259278e-01 3.99999959e-01 3.57575976e-01
 1.22531014e-01 6.74233553e-08]",-0.6859411823672132
541,"[5.86744241e-08 1.22260031e-01 3.99999971e-01 3.57578280e-01
 1.22531768e-01 7.77532794e-08]",-0.6859411938544142
542,"[5.86744241e-08 1.22260031e-01 3.99999971e-01 3.57578280e-01
 1.22531768e-01 7.77532794e-08]",-0.6859411938544142
543,"[5.86744241e-08 1.22260031e-01 3.99999971e-01 3.57578280e-01
 1.22531768e-01 7.77532794e-08]",-0.6859411938544142
544,"[5.50136431e-08 1.22259456e-01 3.99999961e-01 3.57577930e-01
 1.22530499e-01 2.17088746e-08]",-0.6859412389248968
545,"[5.50136431e-08 1.22259456e-01 3.99999961e-01 3.57577930e-01
 1.22530499e-01 2.17088746e-08]",-0.6859412389248968
546,"[1.25775130e-08 1.22256828e-01 3.99999952e-01 3.57574151e-01
 1.22523736e-01 2.14792168e-08]",-0.685941360806059
547,"[1.55032848e-08 1.22255524e-01 3.99999952e-01 3.57572741e-01
 1.22520375e-01 2.11077565e-08]",-0.6859414190270683
548,"[1.55032848e-08 1.22255524e-01 3.99999952e-01 3.57572741e-01
 1.22520375e-01 2.11077565e-08]",-0.6859414190270683
549,"[2.42313900e-08 1.22254568e-01 3.99999937e-01 3.57575574e-01
 1.22511566e-01 2.11430904e-08]",-0.6859416226621748
550,"[2.39606136e-09 1.22233551e-01 3.99999886e-01 3.57564939e-01
 1.22511131e-01 4.13693163e-09]",-0.6859421838726322
551,"[2.39606136e-09 1.22233551e-01 3.99999886e-01 3.57564939e-01
 1.22511131e-01 4.13693163e-09]",-0.6859421838726322
552,"[7.09187067e-09 1.22235940e-01 3.99999962e-01 3.57567632e-01
 1.22512279e-01 9.47848284e-09]",-0.6859422185760491
553,"[2.25503481e-09 1.22227007e-01 3.99999868e-01 3.57563714e-01
 1.22499882e-01 3.41721325e-09]",-0.6859423869156382
554,"[2.25503481e-09 1.22227007e-01 3.99999868e-01 3.57563714e-01
 1.22499882e-01 3.41721325e-09]",-0.6859423869156382
555,"[3.02721895e-09 1.22227065e-01 3.99999878e-01 3.57563746e-01
 1.22499911e-01 5.10273363e-09]",-0.6859423910134577
556,"[7.86746933e-09 1.22231140e-01 3.99999974e-01 3.57566594e-01
 1.22501934e-01 5.16344754e-09]",-0.6859424014289898
557,"[2.12780884e-09 1.22226871e-01 3.99999888e-01 3.57563708e-01
 1.22499795e-01 3.44989099e-09]",-0.6859424026044022
558,"[1.72477297e-09 1.22222597e-01 3.99999856e-01 3.57563071e-01
 1.22497429e-01 2.45525914e-09]",-0.6859425111058903
559,"[1.60516722e-09 1.22222705e-01 3.99999941e-01 3.57563203e-01
 1.22497719e-01 2.35761295e-09]",-0.6859425600586041
560,"[1.47902572e-09 1.22220461e-01 3.99999913e-01 3.57561711e-01
 1.22498710e-01 2.37079742e-09]",-0.6859425653886916
561,"[1.92911125e-09 1.22221909e-01 3.99999929e-01 3.57563349e-01
 1.22494290e-01 2.64121477e-09]",-0.6859425762011786
562,"[2.61517305e-09 1.22221609e-01 3.99999935e-01 3.57562862e-01
 1.22499138e-01 3.44519272e-09]",-0.6859425868560344
563,"[2.61517305e-09 1.22221609e-01 3.99999935e-01 3.57562862e-01
 1.22499138e-01 3.44519272e-09]",-0.6859425868560344
564,"[1.94726093e-09 1.22222480e-01 3.99999958e-01 3.57564102e-01
 1.22497937e-01 3.24825011e-09]",-0.6859426172953744
565,"[1.94726093e-09 1.22222480e-01 3.99999958e-01 3.57564102e-01
 1.22497937e-01 3.24825011e-09]",-0.6859426172953744
566,"[2.31637970e-09 1.22222480e-01 3.99999959e-01 3.57568327e-01
 1.22507387e-01 2.43230568e-09]",-0.6859428105173498
567,"[2.51708974e-09 1.22222515e-01 3.99999961e-01 3.57569381e-01
 1.22509504e-01 4.29265385e-09]",-0.6859428521558745
568,"[2.33717998e-09 1.22217917e-01 3.99999950e-01 3.57566288e-01
 1.22501858e-01 7.24506810e-11]",-0.6859428874667097
569,"[2.07219622e-09 1.22215822e-01 3.99999949e-01 3.57565805e-01
 1.22499664e-01 1.24459457e-09]",-0.6859429360455014
570,"[1.89047698e-09 1.22213256e-01 3.99999948e-01 3.57564764e-01
 1.22498931e-01 9.87190583e-10]",-0.6859429780226706
571,"[1.75774030e-09 1.22211575e-01 3.99999919e-01 3.57681502e-01
 1.22486045e-01 4.15670989e-10]",-0.6859471277987428
572,"[1.02958250e-09 1.22198616e-01 3.99999925e-01 3.57673382e-01
 1.22453681e-01 9.00261917e-10]",-0.6859478842882681
573,"[2.34451667e-09 1.22214056e-01 3.99999958e-01 3.57825711e-01
 1.22492469e-01 8.61928566e-10]",-0.685948051393141
574,"[1.90586891e-09 1.22187476e-01 3.99999945e-01 3.57792542e-01
 1.22481107e-01 2.26333767e-09]",-0.6859505774288713
575,"[1.90586891e-09 1.22187476e-01 3.99999945e-01 3.57792542e-01
 1.22481107e-01 2.26333767e-09]",-0.6859505774288713
576,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
577,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
578,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
579,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
580,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
581,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
582,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
583,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
584,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
585,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
586,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
587,"[8.99104342e-10 1.22141068e-01 3.99999956e-01 3.58656756e-01
 1.21775178e-01 1.89270782e-09]",-0.6859821524336835
588,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
589,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
590,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
591,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
592,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
593,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
594,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
595,"[8.66992434e-10 1.22039972e-01 3.99999955e-01 3.58628653e-01
 1.21594986e-01 1.88552665e-09]",-0.6859923895777007
596,"[8.60033600e-10 1.21876079e-01 3.99999962e-01 3.58490442e-01
 1.21956080e-01 1.64640685e-09]",-0.6859935024258477
597,"[2.09956112e-10 1.22040349e-01 3.99999826e-01 3.59115537e-01
 1.21425563e-01 7.77739561e-10]",-0.6860040018526147
598,"[2.63343925e-10 1.21438916e-01 3.99999861e-01 3.58677376e-01
 1.21879403e-01 6.23982429e-10]",-0.6860091943021045
599,"[2.63343925e-10 1.21438916e-01 3.99999861e-01 3.58677376e-01
 1.21879403e-01 6.23982429e-10]",-0.6860091943021045
600,"[5.74002571e-10 1.21602059e-01 3.99999902e-01 3.58624335e-01
 1.22082317e-01 1.30220137e-09]",-0.6860098302877704
601,"[4.83207649e-10 1.21622085e-01 3.99999983e-01 3.58690261e-01
 1.21890271e-01 1.06067170e-09]",-0.6860107687054934
602,"[4.94878134e-10 1.21621606e-01 3.99999963e-01 3.58688722e-01
 1.21906887e-01 1.08601887e-09]",-0.6860109784781757
603,"[4.94774312e-10 1.21615813e-01 3.99999881e-01 3.58688713e-01
 1.21905386e-01 1.08464717e-09]",-0.6860110377558202
604,"[4.09365535e-10 1.21544204e-01 3.99999896e-01 3.58673382e-01
 1.21919642e-01 1.00401479e-09]",-0.6860114577127602
605,"[3.00950553e-10 1.21544855e-01 3.99999903e-01 3.58673501e-01
 1.21919677e-01 1.00527827e-09]",-0.6860114668036765
606,"[5.60747829e-10 1.21624598e-01 3.99999971e-01 3.58762685e-01
 1.21908776e-01 1.06496739e-09]",-0.6860145058182759
607,"[5.60747829e-10 1.21624598e-01 3.99999971e-01 3.58762685e-01
 1.21908776e-01 1.06496739e-09]",-0.6860145058182759
608,"[5.57459067e-10 1.21616322e-01 3.99999970e-01 3.58762451e-01
 1.21898406e-01 1.19087621e-09]",-0.686014776604292
609,"[5.57459067e-10 1.21616322e-01 3.99999970e-01 3.58762451e-01
 1.21898406e-01 1.19087621e-09]",-0.686014776604292
610,"[5.57459067e-10 1.21616322e-01 3.99999970e-01 3.58762451e-01
 1.21898406e-01 1.19087621e-09]",-0.686014776604292
611,"[6.22184046e-10 1.21629438e-01 3.99999974e-01 3.58806856e-01
 1.21925779e-01 1.24128222e-09]",-0.6860156972204957
612,"[6.22184046e-10 1.21629438e-01 3.99999974e-01 3.58806856e-01
 1.21925779e-01 1.24128222e-09]",-0.6860156972204957
613,"[6.22184046e-10 1.21629438e-01 3.99999974e-01 3.58806856e-01
 1.21925779e-01 1.24128222e-09]",-0.6860156972204957
614,"[5.59738541e-10 1.21584764e-01 3.99999958e-01 3.58777433e-01
 1.22002762e-01 9.28888835e-10]",-0.686016262549752
615,"[5.59738541e-10 1.21584764e-01 3.99999958e-01 3.58777433e-01
 1.22002762e-01 9.28888835e-10]",-0.686016262549752
616,"[5.55983178e-10 1.21581926e-01 3.99999958e-01 3.58776744e-01
 1.21950793e-01 9.19217018e-10]",-0.6860167608927383
617,"[2.23017313e-10 1.21575208e-01 3.99999957e-01 3.58775933e-01
 1.21923969e-01 3.05053991e-10]",-0.6860169433534665
618,"[5.48135931e-10 1.21565570e-01 3.99999956e-01 3.58772936e-01
 1.21924521e-01 8.65714127e-10]",-0.6860171334496455
619,"[4.20146854e-10 1.21559591e-01 3.99999956e-01 3.58772543e-01
 1.21928731e-01 7.91847764e-10]",-0.6860173406928988
620,"[4.20146854e-10 1.21559591e-01 3.99999956e-01 3.58772543e-01
 1.21928731e-01 7.91847764e-10]",-0.6860173406928988
621,"[4.20146854e-10 1.21559591e-01 3.99999956e-01 3.58772543e-01
 1.21928731e-01 7.91847764e-10]",-0.6860173406928988
622,"[2.80753694e-10 1.21562564e-01 3.99999984e-01 3.58776563e-01
 1.21915896e-01 8.83681593e-10]",-0.6860173484286792
623,"[4.05696472e-10 1.21563597e-01 3.99999983e-01 3.58777889e-01
 1.21926888e-01 1.36775893e-09]",-0.6860174622708164
624,"[4.05696472e-10 1.21563597e-01 3.99999983e-01 3.58777889e-01
 1.21926888e-01 1.36775893e-09]",-0.6860174622708164
625,"[4.05696472e-10 1.21563597e-01 3.99999983e-01 3.58777889e-01
 1.21926888e-01 1.36775893e-09]",-0.6860174622708164
626,"[6.09746010e-10 1.21564542e-01 3.99999991e-01 3.58779729e-01
 1.21931546e-01 1.17695052e-09]",-0.6860175436850601
627,"[6.09746010e-10 1.21564542e-01 3.99999991e-01 3.58779729e-01
 1.21931546e-01 1.17695052e-09]",-0.6860175436850601
628,"[6.09746010e-10 1.21564542e-01 3.99999991e-01 3.58779729e-01
 1.21931546e-01 1.17695052e-09]",-0.6860175436850601
629,"[6.09746010e-10 1.21564542e-01 3.99999991e-01 3.58779729e-01
 1.21931546e-01 1.17695052e-09]",-0.6860175436850601
630,"[6.09746010e-10 1.21564542e-01 3.99999991e-01 3.58779729e-01
 1.21931546e-01 1.17695052e-09]",-0.6860175436850601
631,"[6.09746010e-10 1.21564542e-01 3.99999991e-01 3.58779729e-01
 1.21931546e-01 1.17695052e-09]",-0.6860175436850601
632,"[1.41407080e-09 1.21564035e-01 4.00000000e-01 3.58779314e-01
 1.21931061e-01 1.63533465e-09]",-0.686017545019066
633,"[1.41407080e-09 1.21564035e-01 4.00000000e-01 3.58779314e-01
 1.21931061e-01 1.63533465e-09]",-0.686017545019066
634,"[7.77311045e-10 1.21563506e-01 3.99999996e-01 3.58779004e-01
 1.21931025e-01 1.16187748e-09]",-0.686017547521828
635,"[7.55602209e-10 1.21564414e-01 3.99999999e-01 3.58779655e-01
 1.21931540e-01 1.32088409e-09]",-0.6860175491747716
636,"[1.00040244e-09 1.21564141e-01 3.99999998e-01 3.58779448e-01
 1.21931798e-01 2.11433013e-09]",-0.6860175500759043
637,"[1.00040244e-09 1.21564141e-01 3.99999998e-01 3.58779448e-01
 1.21931798e-01 2.11433013e-09]",-0.6860175500759043
638,"[1.00040244e-09 1.21564141e-01 3.99999998e-01 3.58779448e-01
 1.21931798e-01 2.11433013e-09]",-0.6860175500759043
639,"[2.51982852e-10 1.21564144e-01 3.99999998e-01 3.58779451e-01
 1.21931802e-01 2.10811704e-09]",-0.6860175502403444
640,"[2.51982852e-10 1.21564144e-01 3.99999998e-01 3.58779451e-01
 1.21931802e-01 2.10811704e-09]",-0.6860175502403444
641,"[1.01056806e-09 1.21564142e-01 3.99999999e-01 3.58779449e-01
 1.21931796e-01 2.08702317e-09]",-0.6860175504656592
642,"[5.36514299e-10 1.21564106e-01 3.99999999e-01 3.58779424e-01
 1.21931747e-01 1.97758530e-09]",-0.6860175507955214
643,"[1.43026181e-09 1.21564177e-01 3.99999999e-01 3.58779508e-01
 1.21933034e-01 2.21744356e-09]",-0.6860175578668424
644,"[1.43499098e-09 1.21564311e-01 3.99999999e-01 3.58779635e-01
 1.21933707e-01 2.40711860e-09]",-0.6860175617966394
645,"[1.13746118e-09 1.21564005e-01 4.00000000e-01 3.58779661e-01
 1.21934631e-01 2.64059892e-09]",-0.6860175783903415
646,"[1.13746118e-09 1.21564005e-01 4.00000000e-01 3.58779661e-01
 1.21934631e-01 2.64059892e-09]",-0.6860175783903415
647,"[1.13746118e-09 1.21564005e-01 4.00000000e-01 3.58779661e-01
 1.21934631e-01 2.64059892e-09]",-0.6860175783903415
648,"[1.48231080e-09 1.21564916e-01 3.99999999e-01 3.58780216e-01
 1.21937051e-01 2.57326215e-09]",-0.6860175791358953
649,"[1.48231080e-09 1.21564916e-01 3.99999999e-01 3.58780216e-01
 1.21937051e-01 2.57326215e-09]",-0.6860175791358953
650,"[1.08086015e-09 1.21564005e-01 4.00000000e-01 3.58779667e-01
 1.21936189e-01 2.64410940e-09]",-0.6860175851367338
651,"[1.08016037e-09 1.21564014e-01 4.00000000e-01 3.58779674e-01
 1.21936231e-01 2.64385421e-09]",-0.6860175852427937
652,"[1.08016037e-09 1.21564014e-01 4.00000000e-01 3.58779674e-01
 1.21936231e-01 2.64385421e-09]",-0.6860175852427937
653,"[2.05639419e-09 1.21564018e-01 3.99999999e-01 3.58779688e-01
 1.21936452e-01 2.53155971e-09]",-0.6860175860497064
654,"[1.94859731e-09 1.21563953e-01 3.99999999e-01 3.58779894e-01
 1.21939731e-01 3.21236121e-09]",-0.6860176093809965
655,"[1.94859731e-09 1.21563953e-01 3.99999999e-01 3.58779894e-01
 1.21939731e-01 3.21236121e-09]",-0.6860176093809965
656,"[1.94859731e-09 1.21563953e-01 3.99999999e-01 3.58779894e-01
 1.21939731e-01 3.21236121e-09]",-0.6860176093809965
657,"[8.94884061e-10 1.21563280e-01 3.99999999e-01 3.58779540e-01
 1.21937847e-01 2.50870014e-09]",-0.6860176120104473
658,"[8.27047175e-10 1.21562997e-01 3.99999999e-01 3.58779442e-01
 1.21937614e-01 2.39952472e-09]",-0.6860176169629042
659,"[1.00275191e-09 1.21562544e-01 3.99999999e-01 3.58779105e-01
 1.21940397e-01 2.52547886e-09]",-0.686017629254585
660,"[1.00275191e-09 1.21562544e-01 3.99999999e-01 3.58779105e-01
 1.21940397e-01 2.52547886e-09]",-0.686017629254585
661,"[9.43469319e-10 1.21562543e-01 3.99999999e-01 3.58779219e-01
 1.21939840e-01 2.39787308e-09]",-0.686017632155697
662,"[9.43469319e-10 1.21562543e-01 3.99999999e-01 3.58779219e-01
 1.21939840e-01 2.39787308e-09]",-0.686017632155697
663,"[1.49306054e-09 1.21563352e-01 4.00000000e-01 3.58779930e-01
 1.21943948e-01 3.03448634e-09]",-0.6860176458821747
664,"[1.47102242e-09 1.21563673e-01 4.00000000e-01 3.58780241e-01
 1.21945897e-01 3.11393855e-09]",-0.6860176513869414
665,"[1.57979831e-09 1.21564173e-01 4.00000000e-01 3.58780695e-01
 1.21948962e-01 3.38794287e-09]",-0.6860176560604949
666,"[2.81915956e-10 1.21552073e-01 4.00000000e-01 3.58779197e-01
 1.21939909e-01 6.61777094e-10]",-0.6860180014861116
667,"[1.13332364e-10 1.21540885e-01 3.99999999e-01 3.58777662e-01
 1.21923497e-01 5.72384159e-10]",-0.6860181347145875
668,"[1.13332364e-10 1.21540885e-01 3.99999999e-01 3.58777662e-01
 1.21923497e-01 5.72384159e-10]",-0.6860181347145875
669,"[1.94654881e-09 1.21564518e-01 4.00000000e-01 3.58795294e-01
 1.21950266e-01 3.45790534e-09]",-0.6860182196426907
670,"[1.92930792e-09 1.21542672e-01 4.00000000e-01 3.58777252e-01
 1.21952875e-01 3.12347501e-09]",-0.6860183079797891
671,"[1.92930792e-09 1.21542672e-01 4.00000000e-01 3.58777252e-01
 1.21952875e-01 3.12347501e-09]",-0.6860183079797891
672,"[1.49388897e-09 1.21548948e-01 4.00000000e-01 3.58781869e-01
 1.21961356e-01 2.59464637e-09]",-0.6860183096321251
673,"[1.49388897e-09 1.21548948e-01 4.00000000e-01 3.58781869e-01
 1.21961356e-01 6.67077023e-10]",-0.6860183099375199
674,"[8.85349101e-10 1.21534803e-01 4.00000000e-01 3.58777142e-01
 1.21943590e-01 1.99090272e-09]",-0.6860184952081467
675,"[8.20987214e-10 1.21537853e-01 4.00000000e-01 3.58780347e-01
 1.21943727e-01 2.08063049e-09]",-0.6860185541749211
676,"[8.85087188e-10 1.21534969e-01 4.00000000e-01 3.58778611e-01
 1.21945292e-01 1.92609225e-09]",-0.686018575743641
677,"[1.88953316e-09 1.21544468e-01 4.00000000e-01 3.58800554e-01
 1.21966240e-01 2.56684452e-09]",-0.6860192296143242
678,"[1.88953316e-09 1.21544468e-01 4.00000000e-01 3.58800554e-01
 1.21966240e-01 2.56684452e-09]",-0.6860192296143242
679,"[1.19780373e-09 1.21528395e-01 4.00000000e-01 3.58788822e-01
 1.21956286e-01 1.38213884e-09]",-0.686019346132999
680,"[1.10135965e-09 1.21522276e-01 4.00000000e-01 3.58787794e-01
 1.21946832e-01 1.26772147e-09]",-0.6860194342664232
681,"[1.29029056e-09 1.21526602e-01 4.00000000e-01 3.58790916e-01
 1.21951297e-01 1.60527308e-09]",-0.6860194745262341
682,"[8.29346908e-10 1.21521777e-01 3.99999999e-01 3.58790267e-01
 1.21947664e-01 1.45941561e-09]",-0.6860195765479704
683,"[1.17698549e-09 1.21523242e-01 4.00000000e-01 3.58793494e-01
 1.21958206e-01 1.04277674e-09]",-0.6860197466173011
684,"[1.17698549e-09 1.21523242e-01 4.00000000e-01 3.58793494e-01
 1.21958206e-01 1.04277674e-09]",-0.6860197466173011
685,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
686,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
687,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
688,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
689,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
690,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
691,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
692,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 3.38261153e-11]",-0.6860923869270513
693,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 2.35603715e-11]",-0.6860923869284615
694,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923869295065
695,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923869295065
696,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923869295065
697,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923869295065
698,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923869295065
699,"[9.90655101e-12 1.20981027e-01 3.99999999e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923869295065
700,"[1.58410928e-11 1.20981027e-01 4.00000000e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923870372017
701,"[1.58410928e-11 1.20981027e-01 4.00000000e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923870372017
702,"[1.58410928e-11 1.20981027e-01 4.00000000e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923870372017
703,"[1.58410928e-11 1.20981027e-01 4.00000000e-01 3.60097712e-01
 1.21108120e-01 1.59537630e-11]",-0.6860923870372017
